games,Mean reward
21009.67296176877,25079.24
21109.719023491478,24632.8
21209.76508521419,27485.2
21309.811146936896,24709.68
21409.857208659603,26362.16
21509.903270382314,26214.56
21609.94933210502,26909.56
21709.99539382773,26757.52
21810.04145555044,26655.64
21910.087517273147,26981.6
22010.133578995854,26106.4
22110.179640718565,25746.16
22210.225702441272,25599.96
22310.27176416398,26093.08
22410.31782588669,25503.8
22510.363887609397,25330.16
22610.409949332105,27145.08
22710.456011054812,25419.76
22810.502072777523,25792.36
22910.54813450023,27711.76
23010.594196222937,26297.76
23110.640257945648,26625.52
23210.686319668355,27657.96
23310.732381391063,26974.44
23410.778443113773,26679.36
23510.82450483648,26247.36
23610.870566559188,27723.4
23710.9166282819,26958.6
23810.962690004606,26871.52
23911.008751727313,26540.64
24011.054813450024,26411.68
24111.10087517273,25744.12
24211.14693689544,26869.92
24311.19299861815,26975.16
24411.239060340857,26133.64
24511.285122063564,27995.84
24611.331183786275,25979.16
24711.377245508982,27255.44
24811.42330723169,28676.84
24911.4693689544,28170.6
25011.515430677107,28030.28
25111.561492399815,27187.56
25211.607554122525,25679.04
25311.653615845233,27087.96
25411.69967756794,28722.32
25511.74573929065,27369.48
25611.791801013358,28027.88
25711.837862736065,26772.72
25811.883924458776,27213.56
25911.929986181483,26877.12
26011.97604790419,27570.08
26112.0221096269,25754.64
26212.06817134961,27443.04
26312.114233072316,26321.0
26412.160294795027,26716.16
26512.206356517734,27516.84
26612.25241824044,27511.2
26712.298479963152,27237.24
26812.34454168586,26743.28
26912.390603408567,26096.56
27012.436665131278,26592.68
27112.482726853985,28173.44
27212.528788576692,28071.6
27312.574850299403,28516.16
27412.62091202211,28369.36
27512.666973744817,28276.04
27612.71303546753,29314.08
27712.759097190235,26969.96
27812.805158912943,27490.08
27912.851220635654,28892.56
28012.89728235836,27733.0
28112.943344081068,25697.48
28212.98940580378,27997.4
28313.035467526486,26973.36
28413.081529249193,27757.76
28513.127590971904,27627.4
28613.17365269461,29182.72
28713.21971441732,27988.44
28813.265776140026,25787.76
28913.311837862737,28051.16
29013.357899585444,27652.44
29113.40396130815,27608.12
29213.450023030862,29910.96
29313.49608475357,27745.72
29413.542146476277,26601.72
29513.588208198988,28584.56
