games,2048 rate
0.0,0.0
games,2048 rate
0.0,0.0
games,2048 rate
0.0,0.0
110.0,0.0
220.0,0.0
330.0,0.0
440.0,0.0
550.0,0.0
660.0,0.0
770.0,0.0
880.0,0.0
990.0,0.01
1100.0,0.0
