games,Mean reward
0.0,2480.88
107.6923076923077,3690.76
215.3846153846154,4551.76
323.0769230769231,5207.12
430.7692307692308,5853.28
538.4615384615385,6152.2
646.1538461538462,6532.48
753.8461538461538,7404.72
861.5384615384615,7624.24
969.2307692307693,7945.44
1076.923076923077,8132.44
1184.6153846153845,8867.44
1292.3076923076924,9377.96
1400.0,8038.68
