games,Mean Max Tile
12105.563218390806,1175.04
12205.6091954023,1367.04
12305.655172413793,1272.32
12405.701149425287,1280.0
12505.747126436783,1431.04
12605.793103448277,1259.52
12705.839080459771,1338.88
12805.885057471265,1282.56
12905.931034482759,1267.2
13005.977011494253,1344.0
13106.022988505747,1396.48
13206.068965517243,1438.72
13306.114942528737,1377.28
13406.16091954023,1324.8
13506.206896551725,1351.68
13606.252873563219,1416.96
13706.298850574713,1341.44
13806.344827586208,1421.44
13906.390804597702,1292.8
14006.436781609196,1436.16
14106.48275862069,1451.52
14206.528735632184,1438.72
14306.574712643678,1484.8
14406.620689655174,1565.44
14506.666666666668,1484.8
14606.712643678162,1446.4
14706.758620689656,1446.4
14806.80459770115,1454.08
14906.850574712644,1559.68
15006.89655172414,1405.44
15106.942528735633,1510.4
15206.988505747127,1500.16
15307.034482758621,1423.36
15407.080459770115,1438.4
15507.12643678161,1500.16
15607.172413793105,1592.32
15707.218390804599,1379.84
15807.264367816093,1582.08
15907.310344827587,1527.04
16007.356321839081,1510.4
16107.402298850575,1418.24
16207.44827586207,1597.44
16307.494252873565,1600.0
16407.540229885057,1372.16
16507.586206896554,1600.0
16607.63218390805,1425.92
16707.678160919542,1553.92
16807.724137931036,1516.8
16907.77011494253,1300.48
17007.816091954024,1605.12
17107.862068965518,1582.08
17207.908045977012,1541.12
17307.954022988506,1448.96
17408.0,1465.6
17508.045977011494,1541.76
17608.091954022988,1630.72
17708.137931034486,1556.48
17808.18390804598,1630.72
17908.229885057473,1541.12
18008.275862068967,1585.92
18108.32183908046,1584.64
18208.367816091955,1602.56
18308.41379310345,1610.24
18408.459770114943,1620.48
18508.505747126437,1564.16
18608.55172413793,1551.36
18708.597701149425,1699.84
18808.64367816092,1566.72
18908.689655172417,1592.32
19008.73563218391,1614.08
19108.781609195405,1717.76
19208.8275862069,1625.6
19308.873563218393,1643.52
19408.919540229886,1630.72
19508.96551724138,1610.24
19609.011494252874,1689.6
19709.05747126437,1646.08
19809.103448275862,1648.64
19909.149425287356,1694.72
20009.19540229885,1592.32
20109.241379310344,1553.92
20209.28735632184,1602.56
20309.333333333336,1699.84
20409.37931034483,1602.56
20509.425287356324,1661.44
20609.471264367818,1611.52
20709.51724137931,1812.48
20809.563218390806,1638.4
20909.6091954023,1687.04
21009.655172413793,1745.92
21109.701149425287,1615.36
21209.74712643678,1651.2
21309.793103448275,1699.84
21409.839080459773,1666.56
21509.885057471267,1674.24
21609.93103448276,1674.24
21709.977011494255,1753.6
21810.02298850575,1707.52
21910.068965517243,1761.28
22010.114942528737,1681.92
22110.16091954023,1766.4
22210.206896551725,1886.72
22310.25287356322,1617.92
22410.298850574713,1761.28
22510.344827586207,1738.24
22610.390804597704,1625.6
22710.436781609198,1725.44
22810.482758620692,1681.92
22910.528735632186,1574.4
23010.57471264368,1617.92
23110.620689655174,1820.16
23210.666666666668,1593.6
23310.712643678162,1756.16
23410.758620689656,1625.6
23510.80459770115,1730.56
23610.850574712644,1786.88
23710.896551724138,1779.84
23810.942528735635,1776.64
23910.98850574713,1664.0
24011.034482758623,1710.08
24111.080459770117,1751.04
24211.12643678161,1745.92
24311.172413793105,1676.8
24411.2183908046,1738.24
24511.264367816093,1690.88
24611.310344827587,1771.52
24711.35632183908,1771.52
24811.402298850575,1710.08
24911.44827586207,1655.04
25011.494252873566,1592.32
25111.54022988506,1789.44
25211.586206896554,1697.28
25311.63218390805,1792.0
25411.678160919542,1688.32
25511.724137931036,1605.12
25611.77011494253,1721.6
25711.816091954024,1744.64
25811.862068965518,1656.32
25911.908045977012,1761.28
26011.954022988506,1774.08
26112.0,1693.44
26212.045977011494,1809.92
26312.09195402299,1697.28
26412.137931034486,1889.28
26512.18390804598,1809.92
26612.229885057473,1745.92
26712.275862068967,1646.08
26812.32183908046,1776.64
26912.367816091955,1889.28
27012.41379310345,1766.4
27112.459770114943,1763.84
27212.505747126437,1766.4
27312.55172413793,1835.52
27412.597701149425,1735.68
27512.643678160923,1840.64
27612.689655172417,1748.48
27712.73563218391,1602.56
27812.781609195405,1786.88
27912.8275862069,1768.96
28012.873563218393,1756.16
28112.919540229886,1725.44
28212.96551724138,1725.44
28313.011494252874,1738.24
28413.05747126437,1653.76
28513.103448275862,1827.84
28613.149425287356,1932.8
28713.195402298854,1784.32
28813.241379310348,1733.12
28913.28735632184,1733.12
29013.333333333336,1643.52
29113.37931034483,1863.68
29213.425287356324,1743.36
29313.471264367818,1696.0
29413.51724137931,1815.04
29513.563218390806,1763.84
29613.6091954023,1820.16
29713.655172413793,1776.64
29813.701149425287,1863.68
29913.747126436785,1843.2
30013.79310344828,1817.6
30113.839080459773,1648.64
30213.885057471267,1784.32
30313.93103448276,1792.0
30413.977011494255,1646.08
30514.02298850575,1740.8
30614.068965517243,1758.72
30714.114942528737,1730.56
30814.16091954023,1692.16
30914.206896551725,1653.76
31014.25287356322,1825.28
31114.298850574716,1689.6
31214.34482758621,1871.36
31314.390804597704,1797.12
31414.436781609198,1623.04
31514.482758620692,1848.32
31614.528735632186,1825.28
31714.57471264368,1807.36
31814.620689655174,1740.8
31914.666666666668,1720.32
32014.712643678162,1812.48
32114.758620689656,1756.16
32214.80459770115,1815.04
32314.850574712644,1664.0
32414.89655172414,1768.96
32514.942528735635,1838.08
32614.98850574713,1699.84
32715.034482758623,1740.8
32815.08045977011,1794.56
32915.12643678161,1802.24
33015.17241379311,1863.68
33115.2183908046,1856.0
33215.2643678161,1779.2
33315.31034482759,1770.24
33415.356321839085,1692.16
33515.402298850575,1809.92
33615.44827586207,1761.28
33715.49425287356,1873.92
33815.54022988506,1792.0
33915.58620689655,1822.72
34015.63218390805,1722.88
34115.67816091954,1761.28
34215.724137931036,1740.8
34315.770114942534,1820.16
34415.816091954024,1702.4
34515.86206896552,1894.4
34615.90804597701,1797.12
34715.95402298851,1902.08
34816.0,1743.36
34916.0459770115,1768.96
35016.09195402299,1781.76
35116.137931034486,1758.72
35216.183908045976,1766.4
35316.22988505747,1812.48
35416.27586206897,1907.2
35516.32183908046,1822.72
35616.36781609196,1873.92
35716.41379310345,1797.12
35816.45977011495,1838.08
35916.50574712644,1853.44
36016.551724137935,1735.68
36116.597701149425,1871.36
36216.64367816092,1840.64
36316.68965517241,1827.84
36416.73563218391,1802.24
36516.7816091954,1896.96
36616.8275862069,1780.48
36716.873563218396,1799.68
36816.91954022989,1838.08
36916.965517241384,1761.28
37017.011494252874,1909.76
37117.05747126437,1794.56
37217.10344827586,1715.2
37317.14942528736,1807.36
37417.19540229885,1909.76
37517.24137931035,1955.84
37617.28735632184,1704.96
37717.333333333336,1889.28
37817.37931034483,1802.24
37917.425287356324,1925.12
38017.47126436782,1832.96
38117.51724137931,1876.48
38217.56321839081,2053.12
38317.6091954023,1948.16
38417.6551724138,1822.72
38517.70114942529,1776.64
38617.747126436785,1853.44
38717.793103448275,1817.6
38817.83908045977,1945.6
38917.88505747126,1866.24
39017.93103448276,1914.88
39117.97701149426,1935.36
39218.02298850575,1884.16
39318.06896551725,1864.96
39418.11494252874,1884.16
39518.160919540234,1822.72
39618.206896551725,1907.2
39718.25287356322,1893.12
39818.29885057471,1925.12
39918.34482758621,1843.2
40018.3908045977,1763.84
40118.4367816092,1815.04
40218.48275862069,1914.88
40318.528735632186,1799.68
40418.57471264368,1899.52
40518.620689655174,1912.32
40618.66666666667,1902.08
40718.71264367816,1868.8
40818.75862068966,1792.0
40918.80459770115,1935.36
41018.85057471265,1978.88
41118.89655172414,1843.2
41218.942528735635,1867.52
41318.988505747126,1862.4
41419.03448275862,1904.64
41519.08045977012,1894.4
41619.12643678161,1794.56
41719.17241379311,1899.52
41819.2183908046,1896.96
41919.2643678161,1879.04
42019.31034482759,1873.92
42119.356321839085,1850.88
42219.402298850575,1900.8
42319.44827586207,1807.36
42419.49425287356,1935.36
42519.54022988506,1825.28
42619.58620689655,1900.8
42719.63218390805,1863.68
42819.678160919546,1921.28
42919.724137931036,1876.48
43019.770114942534,1835.52
43119.816091954024,1957.12
43219.86206896552,1890.56
43319.90804597701,1966.08
43419.95402298851,1927.68
43520.0,1870.08
43620.0459770115,1981.44
43720.09195402299,2037.76
43820.137931034486,1809.92
43920.18390804598,1930.24
44020.22988505747,1848.32
44120.27586206897,1894.4
44220.32183908046,1809.92
44320.36781609196,1948.16
44420.41379310345,1978.88
44520.45977011495,1960.96
44620.50574712644,1976.32
44720.551724137935,1825.28
44820.597701149425,1940.48
44920.64367816092,1991.68
45020.68965517241,2068.48
45120.73563218391,1858.56
45220.78160919541,1925.12
45320.8275862069,2099.2
45420.873563218396,1873.92
45520.91954022989,1850.88
45620.965517241384,1843.2
45721.011494252874,1920.0
45821.05747126437,1914.88
45921.10344827586,1802.24
46021.14942528736,1850.88
46121.19540229885,1966.08
46221.24137931035,1986.56
46321.28735632184,1863.68
46421.333333333336,2040.32
46521.37931034483,2058.24
46621.425287356324,1950.72
46721.47126436782,1799.68
46821.51724137931,1870.08
46921.56321839081,1945.6
47021.6091954023,1802.24
47121.6551724138,1873.92
47221.70114942529,1822.72
47321.747126436785,1950.72
47421.793103448275,1864.96
47521.83908045977,1832.96
47621.88505747127,1871.36
47721.93103448276,2027.52
47821.97701149426,1945.6
47922.02298850575,2017.28
48022.06896551725,1925.12
48122.11494252874,1971.2
48222.160919540234,1930.24
48322.206896551725,1786.88
48422.25287356322,2001.92
48522.29885057471,1976.32
48622.34482758621,2022.4
48722.3908045977,1794.56
48822.4367816092,1955.84
48922.482758620696,1982.72
49022.528735632186,1866.24
49122.57471264368,1981.44
49222.620689655174,2032.64
49322.66666666667,1977.6
49422.71264367816,2078.72
49522.75862068966,1779.84
49622.80459770115,2073.6
49722.85057471265,1904.64
49822.89655172414,1840.64
49922.942528735635,1895.68
50022.98850574713,2032.64
50123.03448275862,1955.84
50223.08045977012,1866.24
50323.12643678161,2001.92
50423.17241379311,1968.64
50523.2183908046,1981.44
50623.2643678161,2032.64
50723.31034482759,1774.08
50823.356321839085,1891.84
50923.402298850575,1879.04
51023.44827586207,1973.76
51123.49425287356,1825.28
51223.54022988506,2032.64
51323.58620689656,2068.48
51423.63218390805,1932.8
51523.678160919546,2017.28
51623.724137931036,2014.72
51723.770114942534,2017.28
51823.816091954024,2001.92
51923.86206896552,1996.8
52023.90804597701,2114.56
52123.95402298851,2001.92
52224.0,1820.16
52324.0459770115,2076.16
52424.09195402299,1884.16
52524.137931034486,1991.68
52624.18390804598,2063.36
52724.22988505747,2028.8
52824.27586206897,2037.76
52924.32183908046,1981.44
53024.36781609196,1911.04
53124.41379310345,1937.92
53224.45977011495,1996.8
53324.50574712644,2030.08
53424.551724137935,2009.6
53524.597701149425,1950.72
53624.64367816092,1912.32
53724.68965517242,1987.84
53824.73563218391,2076.16
53924.78160919541,2009.6
54024.8275862069,2058.24
54124.873563218396,2101.76
54224.91954022989,1986.56
54324.965517241384,2064.64
54425.011494252874,1976.32
54525.05747126437,2150.4
54625.10344827586,2065.92
54725.14942528736,2045.44
54825.19540229885,2059.52
54925.24137931035,2135.04
55025.287356321845,2053.12
55125.333333333336,1981.44
55225.37931034483,2058.24
55325.425287356324,1973.76
55425.47126436782,1948.16
55525.51724137931,2017.28
55625.56321839081,1987.84
55725.6091954023,1955.84
55825.6551724138,2024.96
55925.70114942529,2000.64
56025.747126436785,2027.52
56125.79310344828,2053.12
56225.83908045977,2012.16
56325.88505747127,2094.08
56425.93103448276,2109.44
56525.97701149426,2068.48
56626.02298850575,2076.16
56726.06896551725,1966.08
56826.11494252874,2042.88
56926.160919540234,2022.4
57026.206896551725,2080.0
57126.25287356322,2124.8
57226.29885057471,2109.44
57326.34482758621,2005.76
57426.39080459771,2078.72
57526.4367816092,1935.36
57626.482758620696,2099.2
57726.528735632186,2019.84
57826.57471264368,1994.24
57926.620689655174,2007.04
58026.66666666667,2063.36
58126.71264367816,1945.6
58226.75862068966,2078.72
58326.80459770115,1991.68
58426.85057471265,2059.52
58526.89655172414,1986.56
58626.942528735635,1937.92
58726.98850574713,2088.96
58827.03448275862,1991.68
58927.08045977012,2140.16
59027.12643678161,1999.36
59127.17241379311,2140.16
59227.2183908046,1994.24
59327.2643678161,1976.32
59427.31034482759,2022.4
59527.356321839085,2042.88
59627.402298850575,2004.48
59727.44827586207,1934.08
59827.49425287357,1948.16
59927.54022988506,1976.32
60027.58620689656,1955.84
60127.63218390805,1889.28
60227.678160919546,1999.36
60327.724137931036,2037.76
60427.770114942534,2042.88
60527.816091954024,2017.28
60627.86206896552,2048.0
60727.90804597701,2211.84
60827.95402298851,2024.96
60928.0,1950.72
61028.0459770115,2091.52
61128.091954022995,2104.32
61228.137931034486,2090.24
61328.18390804598,2027.52
61428.22988505747,1945.6
61528.27586206897,2027.52
61628.32183908046,2073.6
61728.36781609196,1917.44
61828.41379310345,2073.6
61928.45977011495,2083.84
62028.50574712644,1976.32
62128.551724137935,2104.32
62228.59770114943,1971.2
62328.64367816092,2068.48
62428.68965517242,2022.4
62528.73563218391,2119.68
62628.78160919541,2073.6
62728.8275862069,2003.2
62828.873563218396,2119.68
62928.91954022989,2124.8
63028.965517241384,2199.04
63129.011494252874,2040.32
63229.05747126437,2104.32
63329.10344827586,2073.6
63429.14942528736,2048.0
63529.19540229886,2206.72
63629.24137931035,2135.04
63729.287356321845,2257.92
63829.333333333336,2096.64
63929.37931034483,2109.44
64029.425287356324,2078.72
64129.47126436782,1981.44
64229.51724137931,2023.68
64329.56321839081,1840.64
64429.6091954023,2037.76
64529.6551724138,2076.16
64629.70114942529,2027.52
64729.747126436785,2086.4
64829.79310344828,1996.8
64929.83908045977,2150.4
65029.88505747127,2065.92
65129.93103448276,2181.12
65229.97701149426,2135.04
65330.02298850575,1940.48
65430.06896551725,2068.48
65530.11494252874,2001.92
65630.16091954023,2017.28
65730.20689655172,2050.56
65830.25287356322,2104.32
65930.29885057472,2170.88
66030.34482758622,2048.0
66130.3908045977,2014.72
66230.4367816092,2094.08
66330.4827586207,1978.88
66430.5287356322,2073.6
66530.57471264368,2176.0
66630.62068965517,2191.36
66730.66666666667,1986.56
66830.71264367817,2007.04
66930.75862068965,1996.8
67030.80459770115,2242.56
67130.85057471265,2293.76
67230.89655172414,2074.24
67330.94252873564,2201.6
67430.98850574713,2201.6
67531.03448275862,1976.32
67631.08045977012,2022.4
67731.12643678162,2045.44
67831.1724137931,2078.72
67931.2183908046,2232.32
68031.2643678161,2088.96
68131.3103448276,2008.32
68231.35632183908,2128.0
68331.40229885057,2022.4
68431.44827586207,2109.44
68531.49425287357,1946.88
68631.54022988507,2211.84
68731.58620689655,2135.04
68831.63218390805,2042.88
68931.67816091955,2114.56
69031.72413793104,2088.96
69131.77011494253,2001.92
69231.81609195402,2117.12
69331.86206896552,2132.48
69431.90804597702,2242.56
69531.95402298852,2135.04
69632.0,2096.64
69732.0459770115,2201.6
69832.091954023,2083.84
69932.1379310345,2023.68
70032.18390804598,1976.32
70132.22988505747,2009.6
70232.27586206897,2073.6
70332.32183908047,2191.36
70432.36781609195,2068.48
70532.41379310345,2119.68
70632.45977011495,2150.4
70732.50574712644,2160.64
70832.55172413794,2191.36
70932.59770114943,2247.68
71032.64367816092,2114.56
71132.68965517242,2081.28
71232.73563218392,2083.84
71332.7816091954,2019.84
71432.8275862069,2273.28
71532.8735632184,2060.8
71632.9195402299,2035.2
71732.96551724138,2160.64
71833.01149425287,2201.6
71933.05747126437,2216.96
72033.10344827587,2165.76
72133.14942528737,2104.32
72233.19540229885,2086.4
72333.24137931035,2088.96
72433.28735632185,2296.32
72533.33333333334,2170.88
72633.37931034483,2073.6
72733.42528735632,2178.56
72833.47126436782,2216.96
72933.51724137932,2181.12
73033.5632183908,2178.56
73133.6091954023,2284.8
73233.6551724138,2122.24
73333.7011494253,2314.24
73433.74712643679,2273.28
73533.79310344828,2048.0
73633.83908045977,1999.36
73733.88505747127,2140.16
73833.93103448277,2222.08
73933.97701149425,2127.36
74034.02298850575,2181.12
74134.06896551725,2163.2
74234.11494252874,2150.4
74334.16091954023,2205.44
74434.20689655172,2275.84
74534.25287356322,2196.48
74634.29885057472,2112.0
74734.34482758622,2252.8
74834.3908045977,2170.88
74934.4367816092,2206.72
75034.4827586207,2065.92
75134.5287356322,2237.44
75234.57471264368,2193.92
75334.62068965517,2205.44
75434.66666666667,2160.64
75534.71264367817,2124.8
75634.75862068967,2114.56
75734.80459770115,2178.56
75834.85057471265,2263.04
75934.89655172414,2227.2
76034.94252873564,2186.24
76134.98850574713,2309.12
76235.03448275862,2201.6
76335.08045977012,2193.92
76435.12643678162,2088.96
76535.1724137931,2160.64
76635.2183908046,2027.52
76735.2643678161,2242.56
76835.3103448276,2137.6
76935.35632183909,2088.96
77035.40229885057,2155.52
77135.44827586207,2122.24
77235.49425287357,2357.76
77335.54022988507,2119.68
77435.58620689655,2068.48
77535.63218390805,2206.72
77635.67816091955,2306.56
77735.72413793104,2216.96
77835.77011494253,2217.6
77935.81609195402,2247.68
78035.86206896552,2078.72
78135.90804597702,2344.96
78235.95402298852,2201.6
78336.0,2112.0
78436.0459770115,2191.36
78536.091954023,2325.76
78636.1379310345,2211.84
78736.18390804598,2260.48
78836.22988505747,2106.88
78936.27586206897,2119.68
79036.32183908047,2219.52
79136.36781609195,2278.4
79236.41379310345,2030.08
79336.45977011495,2385.92
79436.50574712644,2158.08
79536.55172413794,2078.72
79636.59770114943,2334.72
79736.64367816092,2188.8
79836.68965517242,2145.28
79936.73563218392,2268.16
80036.7816091954,2063.36
80136.8275862069,2215.68
80236.8735632184,2177.28
80336.9195402299,2201.6
80436.96551724138,2278.4
80537.01149425287,2247.68
80637.05747126437,2268.16
80737.10344827587,2263.04
80837.14942528737,2109.44
80937.19540229885,2437.12
81037.24137931035,2091.52
81137.28735632185,2104.32
81237.33333333334,2252.8
81337.37931034483,2260.48
81437.42528735632,2124.8
81537.47126436782,2263.04
81637.51724137932,2309.12
81737.56321839082,2106.88
81837.6091954023,2229.76
81937.6551724138,2012.8
82037.7011494253,2163.2
82137.74712643679,2114.56
82237.79310344828,2158.08
82337.83908045977,2319.36
82437.88505747127,2176.0
82537.93103448277,2129.92
82637.97701149425,2252.8
82738.02298850575,2298.88
82838.06896551725,2268.16
82938.11494252874,2344.96
83038.16091954024,2227.2
83138.20689655172,2135.04
83238.25287356322,2268.16
83338.29885057472,2182.4
83438.34482758622,2283.52
83538.3908045977,2264.32
83638.4367816092,2140.16
83738.4827586207,2316.8
83838.5287356322,2141.44
83938.57471264368,2401.28
84038.62068965517,2280.96
84138.66666666667,2174.72
84238.71264367817,2339.84
84338.75862068967,2201.6
84438.80459770115,2181.12
84538.85057471265,2316.8
84638.89655172414,2165.76
84738.94252873564,2224.64
84838.98850574713,2252.8
84939.03448275862,2257.92
85039.08045977012,2257.92
85139.12643678162,2073.6
85239.1724137931,2242.56
85339.2183908046,2309.12
85439.2643678161,2298.88
85539.3103448276,2306.56
85639.35632183909,2288.64
85739.40229885057,2119.68
85839.44827586207,2237.44
85939.49425287357,2183.68
86039.54022988507,2329.6
86139.58620689655,2124.8
86239.63218390805,2219.52
86339.67816091955,2278.4
86439.72413793104,2288.64
86539.77011494253,2201.6
86639.81609195402,2109.44
86739.86206896552,2063.36
86839.90804597702,2242.56
86939.95402298852,2170.88
87040.0,2165.76
87140.0459770115,2301.44
87240.091954023,2176.0
87340.1379310345,2283.52
87440.18390804598,2232.96
87540.22988505747,2110.72
87640.27586206897,2201.6
87740.32183908047,2237.44
87840.36781609197,2288.64
87940.41379310345,2355.2
88040.45977011495,2232.32
88140.50574712644,2123.52
88240.55172413794,2073.6
88340.59770114943,2288.64
88440.64367816092,2154.24
88540.68965517242,2350.08
88640.73563218392,2216.96
88740.7816091954,2255.36
88840.8275862069,2076.16
88940.8735632184,2342.4
89040.9195402299,2170.88
89140.96551724139,2298.88
89241.01149425287,2355.2
89341.05747126437,2242.56
89441.10344827587,2350.08
89541.14942528737,2355.2
89641.19540229885,2365.44
89741.24137931035,2524.16
89841.28735632185,2193.92
89941.33333333334,2155.52
90041.37931034483,2388.48
90141.42528735632,2227.2
90241.47126436782,2472.96
90341.51724137932,2401.28
90441.56321839082,2160.64
90541.6091954023,2357.76
90641.6551724138,2280.96
90741.7011494253,2252.8
90841.74712643679,2283.52
90941.79310344828,2255.36
91041.83908045977,2224.64
91141.88505747127,2263.04
91241.93103448277,2392.32
91341.97701149425,2201.6
91442.02298850575,2309.12
91542.06896551725,2304.0
91642.11494252874,2352.64
91742.16091954024,2283.52
91842.20689655172,2263.04
91942.25287356322,2214.4
92042.29885057472,2293.76
92142.34482758622,2129.92
92242.3908045977,2252.8
92342.4367816092,2319.36
92442.4827586207,2370.56
92542.5287356322,2265.6
92642.57471264368,2319.36
92742.62068965517,2483.2
92842.66666666667,2181.12
92942.71264367817,2293.76
93042.75862068967,2293.76
93142.80459770115,2227.2
93242.85057471265,2201.6
93342.89655172414,2339.84
93442.94252873564,2145.28
93542.98850574713,2165.76
93643.03448275862,2314.24
93743.08045977012,2355.2
93843.12643678162,2488.32
93943.17241379312,2268.16
94043.2183908046,2206.72
94143.2643678161,2339.84
94243.3103448276,2375.68
94343.35632183909,2268.16
94443.40229885057,2263.04
94543.44827586207,2216.96
94643.49425287357,2401.28
94743.54022988507,2255.36
94843.58620689655,2268.16
94943.63218390805,2293.76
95043.67816091955,2457.6
95143.72413793104,2339.84
95243.77011494254,2263.04
95343.81609195402,2351.36
95443.86206896552,2521.6
95543.90804597702,2265.6
95643.95402298852,2168.32
95744.0,2442.24
95844.0459770115,2268.16
95944.091954023,2334.72
96044.1379310345,2206.72
96144.18390804598,2252.8
96244.22988505747,2411.52
96344.27586206897,2342.4
96444.32183908047,2288.64
96544.36781609197,2201.6
96644.41379310345,2283.52
96744.45977011495,2329.6
96844.50574712644,2344.96
96944.55172413794,2419.2
97044.59770114943,2442.24
97144.64367816092,2530.56
97244.68965517242,2401.28
97344.73563218392,2611.2
97444.7816091954,2416.64
97544.8275862069,2365.44
97644.8735632184,2429.44
97744.9195402299,2324.48
97844.96551724139,2365.44
97945.01149425287,2429.44
98045.05747126437,2549.76
98145.10344827587,2360.32
98245.14942528737,2257.92
98345.19540229885,2426.88
98445.24137931035,2375.68
98545.28735632185,2447.36
98645.33333333334,2465.28
98745.37931034483,2426.88
98845.42528735632,2544.64
98945.47126436782,2291.2
99045.51724137932,2467.84
99145.56321839082,2529.28
99245.6091954023,2519.04
99345.6551724138,2414.08
99445.7011494253,2288.64
99545.74712643679,2462.72
99645.79310344828,2391.04
99745.83908045977,2396.16
99845.88505747127,2380.8
99945.93103448277,2270.72
100045.97701149427,2314.24
100146.02298850575,2396.16
100246.06896551725,2429.44
100346.11494252874,2549.76
100446.16091954024,2314.24
100546.20689655172,2337.28
100646.25287356322,2309.12
100746.29885057472,2316.8
100846.34482758622,2531.84
100946.3908045977,2419.2
101046.4367816092,2426.88
101146.4827586207,2529.28
101246.5287356322,2365.44
101346.57471264369,2462.72
101446.62068965517,2432.64
101546.66666666667,2416.64
101646.71264367817,2629.12
101746.75862068967,2513.92
101846.80459770115,2457.6
101946.85057471265,2631.68
102046.89655172414,2385.92
102146.94252873564,2462.72
102246.98850574713,2396.16
102347.03448275862,2595.84
102447.08045977012,2416.64
102547.12643678162,2283.52
102647.17241379312,2452.48
102747.2183908046,2416.64
102847.2643678161,2411.52
102947.3103448276,2611.2
103047.35632183909,2393.6
103147.40229885057,2344.96
103247.44827586207,2498.56
103347.49425287357,2324.48
103447.54022988507,2403.84
103547.58620689655,2383.36
103647.63218390805,2406.4
103747.67816091955,2332.16
103847.72413793104,2447.36
103947.77011494254,2291.2
104047.81609195402,2457.6
104147.86206896552,2411.52
104247.90804597702,2549.76
104347.95402298852,2324.48
104448.0,2524.16
104548.0459770115,2421.76
104648.091954023,2472.96
104748.1379310345,2590.72
104848.18390804598,2227.2
104948.22988505747,2329.6
105048.27586206897,2452.48
105148.32183908047,2467.84
105248.36781609197,2376.96
105348.41379310345,2429.44
105448.45977011495,2385.92
105548.50574712644,2590.72
105648.55172413794,2472.96
105748.59770114943,2457.6
105848.64367816092,2483.84
105948.68965517242,2447.36
106048.73563218392,2506.24
106148.78160919542,2554.88
106248.8275862069,2408.96
106348.8735632184,2470.4
106448.9195402299,2544.64
106548.96551724139,2472.96
106649.01149425287,2560.0
106749.05747126437,2385.92
106849.10344827587,2531.84
106949.14942528737,2437.12
107049.19540229885,2575.36
107149.24137931035,2457.6
107249.28735632185,2575.36
107349.33333333334,2511.36
107449.37931034484,2603.52
107549.42528735632,2406.4
107649.47126436782,2634.24
107749.51724137932,2334.72
107849.56321839082,2554.88
107949.6091954023,2478.08
108049.6551724138,2332.16
108149.7011494253,2488.32
