games,Max Tile
35616.95238095238,4096
35717.0,4096
35817.04761904762,4096
35917.09523809524,4096
36017.142857142855,4096
36117.19047619048,4096
36217.2380952381,4096
36317.28571428572,4096
36417.333333333336,4096
36517.380952380954,4096
36617.42857142857,4096
36717.47619047619,4096
36817.52380952381,4096
36917.57142857143,4096
37017.619047619046,2048
37117.66666666667,4096
37217.71428571429,4096
37317.76190476191,4096
37417.80952380953,4096
37517.857142857145,4096
37617.90476190476,4096
37717.95238095238,4096
37818.0,4096
37918.04761904762,4096
38018.09523809524,4096
38118.142857142855,4096
38218.19047619048,4096
38318.2380952381,4096
38418.28571428572,4096
38518.333333333336,4096
38618.380952380954,4096
38718.42857142857,4096
38818.47619047619,4096
38918.52380952381,4096
39018.57142857143,4096
39118.619047619046,4096
39218.66666666667,4096
39318.71428571429,4096
39418.76190476191,4096
39518.80952380953,4096
39618.857142857145,4096
39718.90476190476,4096
39818.95238095238,4096
39919.0,4096
40019.04761904762,4096
40119.09523809524,4096
40219.142857142855,4096
40319.19047619048,4096
40419.2380952381,4096
40519.28571428572,4096
40619.333333333336,4096
40719.380952380954,4096
40819.42857142857,4096
40919.47619047619,4096
41019.52380952381,4096
41119.57142857143,4096
41219.619047619046,4096
41319.66666666667,4096
41419.71428571429,4096
41519.76190476191,4096
41619.80952380953,4096
41719.857142857145,4096
41819.90476190476,4096
41919.95238095238,4096
42020.0,4096
42120.04761904762,4096
42220.09523809524,4096
42320.142857142855,4096
42420.19047619048,4096
42520.2380952381,4096
42620.28571428572,4096
42720.333333333336,4096
42820.380952380954,4096
42920.42857142857,4096
43020.47619047619,4096
43120.52380952381,4096
43220.57142857143,4096
43320.619047619046,4096
43420.66666666667,4096
43520.71428571429,4096
43620.76190476191,4096
43720.80952380953,4096
43820.857142857145,4096
43920.90476190476,4096
44020.95238095238,4096
44121.0,4096
44221.04761904762,4096
44321.09523809524,4096
44421.142857142855,4096
44521.19047619048,4096
44621.2380952381,4096
44721.28571428572,4096
44821.333333333336,4096
44921.380952380954,4096
45021.42857142857,4096
45121.47619047619,4096
45221.52380952381,4096
45321.57142857143,4096
45421.619047619046,4096
45521.66666666667,4096
45621.71428571429,4096
45721.76190476191,4096
45821.80952380953,4096
45921.857142857145,4096
46021.90476190476,4096
46121.95238095238,4096
46222.0,4096
46322.04761904762,4096
46422.09523809524,4096
46522.14285714286,4096
46622.19047619048,4096
46722.2380952381,4096
46822.28571428572,4096
46922.333333333336,4096
47022.380952380954,4096
47122.42857142857,4096
47222.47619047619,4096
47322.52380952381,4096
47422.57142857143,4096
47522.619047619046,4096
47622.66666666667,4096
47722.71428571429,4096
47822.76190476191,4096
47922.80952380953,4096
48022.857142857145,4096
48122.90476190476,4096
48222.95238095238,4096
48323.0,4096
48423.04761904762,4096
48523.09523809524,4096
48623.14285714286,4096
48723.19047619048,4096
48823.2380952381,4096
48923.28571428572,4096
49023.333333333336,4096
49123.380952380954,4096
49223.42857142857,4096
49323.47619047619,4096
49423.52380952381,4096
49523.57142857143,4096
49623.619047619046,4096
49723.66666666667,4096
49823.71428571429,4096
49923.76190476191,4096
50023.80952380953,4096
50123.857142857145,4096
50223.90476190476,4096
50323.95238095238,4096
50424.0,4096
50524.04761904762,4096
50624.09523809524,4096
50724.14285714286,4096
50824.19047619048,4096
50924.2380952381,4096
51024.28571428572,4096
51124.333333333336,4096
51224.380952380954,4096
51324.42857142857,4096
51424.47619047619,4096
51524.52380952381,4096
51624.57142857143,4096
51724.619047619046,4096
51824.66666666667,4096
51924.71428571429,4096
52024.76190476191,4096
52124.80952380953,4096
52224.857142857145,4096
52324.90476190476,4096
52424.95238095238,4096
52525.0,4096
52625.04761904762,4096
52725.09523809524,4096
52825.14285714286,4096
52925.19047619048,4096
53025.2380952381,4096
53125.28571428572,4096
53225.333333333336,4096
53325.380952380954,4096
53425.42857142857,4096
53525.47619047619,4096
53625.52380952381,4096
53725.57142857143,4096
53825.619047619046,4096
53925.66666666667,4096
54025.71428571429,4096
54125.76190476191,4096
54225.80952380953,4096
54325.857142857145,4096
54425.90476190476,4096
54525.95238095238,4096
54626.0,4096
54726.04761904762,4096
54826.09523809524,4096
54926.14285714286,4096
55026.19047619048,4096
55126.2380952381,4096
55226.28571428572,4096
55326.333333333336,4096
55426.380952380954,4096
55526.42857142857,4096
55626.47619047619,4096
55726.52380952381,4096
